"","F1","F2","F3"
"x1",-0.353576609565255,0.560201472799955,-0.00664922830707168
"x2",-0.410337532462858,0.468130395581403,0.0204713870480432
"x3",-0.443613655119723,0.45704944203669,0.0123360788689436
"x4",-0.110953004835154,0.379919149201492,0.0926033843869436
"x5",0.086903733276419,0.0874195757512333,0.167734068264811
"x6",-0.120173506248185,0.294187802251047,0.165054627721902
"x7",-0.174078348154782,0.209024132251077,0.0204891098293868
"x8",-0.350549622703608,0.454945205591309,0.0330699058708451
"x9",-0.123929622641644,0.710614117511093,-0.0296626990366886
"x10",-0.291447918218515,0.665663572741103,-0.0579979048597456
"x11",-0.170526246178388,0.592590422720221,0.109880246502863
"x12",-0.196874013194809,0.555951734502888,0.134747417197276
"x13",-0.214297362339408,0.932564729158981,-0.406179149230493
"x14",-0.0827441321569444,1.0034831159485,-0.446926329249432
"x15",-0.0214410433381366,0.77201884023888,0.0148092060285486
"x16",-0.0762196295342351,0.779536174303455,0.0277450228812083
"x17",-0.153230565279717,0.663740375912563,0.0410317805545767
"x18",-0.020985226250414,0.701871432062327,0.121190259441603
"x19",-0.135914560861267,0.660506048181357,0.0827988530460909
"x20",0.0703733961196226,0.418286449706775,0.528053858128987
"x21",0.0883811029727569,0.403514975014906,0.592929579523834
"x22",0.139756546794895,0.285611995873909,0.594949871022549
"x23",0.0818276344475668,0.310562186012189,0.440370548514883
"x24",0.279270785816924,0.0685338732601699,0.932176483523601
"x25",0.222053564782712,0.0927298124372611,0.892886319398989
"x26",0.721429194822412,0.143244789412423,-0.1749890903879
"x27",0.752879733847034,0.161959913087975,-0.121617014911514
"x28",0.636325582316181,-0.0648768763682069,-0.0266363997891319
"x29",-0.0454029911320931,0.488475819981237,0.309002932051715
"x30",-0.085115684366131,0.468493791567923,0.299427291363178
"x31",0.710139631255229,-0.100480062373153,0.00111329496035
"x32",0.85805154081092,0.0528294136805889,0.0805853324347949
"x33",0.816546957693825,0.0465947209959987,-0.0425960932177679
"x34",0.829337027412558,-0.149352772969237,0.157172383391889
"x35",0.871637591518181,-0.156079796279966,0.163703039791481
"x36",0.819143361046667,-0.127609498852062,0.165782285987689
"x37",0.848544625288746,-0.166517678018933,0.183934726689787
"x38",0.594320009370326,-0.263334239987085,0.0337243308182769
"x39",0.636547250298854,-0.252772160540068,0.0511567246483527
"x40",0.798085818668619,-0.199125486510188,0.149319246743778
"x41",0.661979895151153,-0.196098479300046,0.0862449988537337
"x42",0.844731127900653,-0.0633146839403689,0.0453703398387837
"x43",0.718259895640413,0.173282831209171,-0.243737969687382
"x44",0.720514684042929,0.164441154864036,-0.186926791208368
"x45",0.780876384696612,0.252157394417406,-0.265517462432842
"x46",0.832204475018451,0.19727833440448,-0.213483322701046
"x47",0.699420475065113,0.388601988623032,-0.483188090394961
"x48",-0.23376134376185,0.0536154024097165,0.381036078676289
"x49",-0.32332707343213,0.00607826606047572,0.360737383360596
"x50",-0.177882974095845,-0.0482129362046577,0.729269165794622
"x51",-0.0859303527196865,-0.0684336742417274,0.766426283057984
"x52",-0.402045976264161,0.112686889689844,0.299199661079002
"x53",0.89913551407097,0.0609198596544626,-0.0390519258252495
"x54",0.85562754588213,0.0741782362036468,-0.103275349083776
"x55",0.765406642400649,0.36077112684983,-0.398281911292342
"x56",0.924123518814337,0.128910401538138,-0.0968441828878324
"x57",0.766517497406831,0.148143938843069,-0.149197499970098
"x58",0.830188276783149,-0.0913182477197303,-0.0125812902354134
"x59",0.745111715459949,-0.103647798973877,-0.0742023298097616
"x60",0.872764044871192,-0.0574861871714377,-0.00974447624749845
